player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
30688.0,Tim Borowski,3240,1.6878453038674033,1e-05,,
30693.0,Josip Simunic,6030,1.4002976190476193,1e-05,,
30699.0,Michael Ballack,1980,1.4909909909909909,1e-05,,
30702.0,Gerald Asamoah,3330,1.0241935483870968,1e-05,,
30704.0,Mladen Krstajic,1890,1.419811320754717,1e-05,,
30706.0,Torsten Frings,8190,1.755482456140351,1e-05,,
30707.0,Sebastian Kehl,9540,2.006591337099812,1e-05,,
30709.0,Luca Toni,2520,1.953900709219858,1e-05,,
30711.0,Massimo Oddo,810,2.402173913043478,1e-05,,
30749.0,David Jarolim,9450,1.3602661596958177,1e-05,,
30764.0,Ivica Olic,12690,1.6791784702549577,1e-05,,
30776.0,Shinji Ono,810,1.2065217391304348,1e-05,,
30789.0,Petit,7740,1.068445475638051,1e-05,,
30811.0,Steven Cherundolo,10260,1.384413309982487,1e-05,,
30819.0,Arne Friedrich,6300,1.2264957264957266,1e-05,,
30821.0,Jiri Stajner,4320,1.2053941908713692,1e-05,,
30827.0,Markus Rosenberg,4320,1.7863070539419088,1e-05,,
30834.0,Arjen Robben,9900,2.7050816696914697,1e-05,,
30839.0,Johnny Heitinga,810,1.315217391304348,1e-05,,
30840.0,Rafael van der Vaart,6750,1.2779255319148937,1e-05,,
30854.0,Mike Hanke,6300,1.3689458689458691,1e-05,,
30868.0,Anatoli Tymoschuk,4680,2.377394636015326,1e-05,,
30872.0,Bastian Schweinsteiger,15930,2.3256207674943568,1e-05,,
30886.0,Andrey Voronin,2610,1.3390410958904109,1e-05,,
30889.0,Xabi Alonso,4230,2.290254237288136,1e-05,,
30894.0,Philipp Lahm,19980,2.376687668766876,1e-05,,
30902.0,Andrea Barzagli,6750,1.9960106382978726,1e-05,,
30906.0,Cristian Zaccardo,630,1.263888888888889,1e-05,,
30912.0,Christoph Spycher,4050,1.1969026548672566,1e-05,,
30914.0,Ricardo Costa,1710,1.7760416666666665,1e-05,,
30915.0,Ryan Babel,3870,1.0902777777777777,1e-05,,
30918.0,David Rozehnal,1710,1.6197916666666665,1e-05,,
30919.0,Daniel Gygax,540,0.9838709677419355,0.046946906442400495,0.8414224257886389,1.0
30922.0,Arouna Kone,720,1.353658536585366,1e-05,,
30924.0,Franck Ribery,12330,2.5444606413994166,1e-05,,
30937.0,Tranquillo Barnetta,9450,1.702471482889734,1e-05,,
30949.0,Jan Polak,4770,1.505639097744361,1e-05,,
30964.0,Maza,2970,1.358433734939759,1e-05,,
30966.0,Valon Behrami,1980,0.31981981981981983,0.09683239667658206,0.14776096626369176,0.5225848146692563
30986.0,Johan Djourou,8460,1.1900212314225054,1e-05,,
30987.0,Marcell Jansen,12060,1.282414307004471,1e-05,,
31187.0,Tomas Galasek,1350,1.256578947368421,1e-05,,
31199.0,Stefan Kiessling,20160,1.789027653880464,1e-05,,
31235.0,Diego,8730,1.5751028806584364,1e-05,,
31244.0,Cicero,6750,1.2513297872340428,1e-05,,
31290.0,Sascha Riether,13140,1.6080711354309167,1e-05,,
31294.0,Niki Zimling,1890,1.419811320754717,1e-05,,
31614.0,Maicosuel,1530,1.0523255813953487,1e-05,,
31718.0,Nelson Haedo Valdez,3960,1.744343891402715,1e-05,,
31906.0,Salomon Kalou,4590,1.154296875,1e-05,,
31936.0,Rob Friend,2700,1.3940397350993377,1e-05,,
32118.0,Lukas Podolski,8730,1.2458847736625516,1e-05,,
32745.0,Ivica Banovic,2070,1.125,1e-05,,
32760.0,Milos Maric,1170,0.8409090909090909,0.09706284871717999,0.609856169714915,0.9767192980050802
32788.0,Joshua Kennedy,1710,1.1510416666666665,1e-05,,
33065.0,Karim Guede,4320,1.3506224066390042,1e-05,,
33082.0,Mario Cvitanovic,2070,0.7801724137931034,0.0841838352765767,0.5950827991309178,0.9197753096707968
33085.0,Daniel van Buyten,8100,2.4733924611973395,1e-05,,
33101.0,Jose Paolo Guerrero,6210,1.4031791907514453,1e-05,,
33285.0,Daniel Ziebig,2430,0.8860294117647058,0.05984059595166889,0.7452590008601738,0.9739952619367941
33336.0,Mimoun Azaouagh,3240,1.080110497237569,1e-05,,
33338.0,Dennis Aogo,15480,1.3710801393728222,1e-05,,
33348.0,Roda Antar,1350,1.0592105263157896,1e-05,,
33579.0,Oscar Wendt,8550,1.6922268907563027,1e-05,,
33686.0,Marco Engelhardt,900,0.7941176470588236,0.12082115239084548,0.5129015746505198,0.9687436844350618
